?pdgmlabel	?prop1	?val1
"yaaku-VNegPres-wax"	"gender"	"⊤"
"yaaku-VNegPres-wax"	"ns#type"	"Term"
"yaaku-VNegPres-wax"	"number"	"pl"
"yaaku-VNegPres-wax"	"number"	"sg"
"yaaku-VNegPres-wax"	"person"	"p1"
"yaaku-VNegPres-wax"	"person"	"p2"
"yaaku-VNegPres-wax"	"person"	"p3"
"yaaku-VNegPres-wax"	"polarity"	"negative"
"yaaku-VNegPres-wax"	"pos"	"verb"
"yaaku-VNegPres-wax"	"tam"	"present"
"yaaku-VCopAAffIndefinitePerfCopulaVerb-ke"	"aspect"	"indefinite"
"yaaku-VCopAAffIndefinitePerfCopulaVerb-ke"	"copForm"	"copA"
"yaaku-VCopAAffIndefinitePerfCopulaVerb-ke"	"ns#type"	"Term"
"yaaku-VCopAAffIndefinitePerfCopulaVerb-ke"	"number"	"pl"
"yaaku-VCopAAffIndefinitePerfCopulaVerb-ke"	"number"	"sg"
"yaaku-VCopAAffIndefinitePerfCopulaVerb-ke"	"person"	"p1"
"yaaku-VCopAAffIndefinitePerfCopulaVerb-ke"	"person"	"p2"
"yaaku-VCopAAffIndefinitePerfCopulaVerb-ke"	"person"	"p3"
"yaaku-VCopAAffIndefinitePerfCopulaVerb-ke"	"polarity"	"affirmative"
"yaaku-VCopAAffIndefinitePerfCopulaVerb-ke"	"pos"	"verb"
"yaaku-VCopAAffIndefinitePerfCopulaVerb-ke"	"tam"	"perfect"
"yaaku-VCopAAffIndefinitePerfCopulaVerb-ke"	"verbMorphClass"	"copula"
"yaaku-VNegIndefinitePres-eq"	"aspect"	"indefinite"
"yaaku-VNegIndefinitePres-eq"	"conjClass"	"formSet3"
"yaaku-VNegIndefinitePres-eq"	"gender"	"f"
"yaaku-VNegIndefinitePres-eq"	"gender"	"m"
"yaaku-VNegIndefinitePres-eq"	"gender"	"⊤"
"yaaku-VNegIndefinitePres-eq"	"ns#type"	"Term"
"yaaku-VNegIndefinitePres-eq"	"number"	"pl"
"yaaku-VNegIndefinitePres-eq"	"number"	"sg"
"yaaku-VNegIndefinitePres-eq"	"person"	"p1"
"yaaku-VNegIndefinitePres-eq"	"person"	"p2"
"yaaku-VNegIndefinitePres-eq"	"person"	"p3"
"yaaku-VNegIndefinitePres-eq"	"polarity"	"negative"
"yaaku-VNegIndefinitePres-eq"	"pos"	"verb"
"yaaku-VNegIndefinitePres-eq"	"tam"	"present"
"yaaku-PInd"	"ns#type"	"Term"
"yaaku-PInd"	"number"	"pl"
"yaaku-PInd"	"number"	"sg"
"yaaku-PInd"	"person"	"p1"
"yaaku-PInd"	"person"	"p2"
"yaaku-PInd"	"person"	"p3"
"yaaku-PInd"	"pos"	"pronoun"
"yaaku-PInd"	"proClass"	"independent"
"yaaku-VCopAAffDefinitePastCopulaVerb-ke"	"aspect"	"definite"
"yaaku-VCopAAffDefinitePastCopulaVerb-ke"	"copForm"	"copA"
"yaaku-VCopAAffDefinitePastCopulaVerb-ke"	"ns#type"	"Term"
"yaaku-VCopAAffDefinitePastCopulaVerb-ke"	"number"	"sg"
"yaaku-VCopAAffDefinitePastCopulaVerb-ke"	"person"	"p1"
"yaaku-VCopAAffDefinitePastCopulaVerb-ke"	"person"	"p2"
"yaaku-VCopAAffDefinitePastCopulaVerb-ke"	"person"	"p3"
"yaaku-VCopAAffDefinitePastCopulaVerb-ke"	"polarity"	"affirmative"
"yaaku-VCopAAffDefinitePastCopulaVerb-ke"	"pos"	"verb"
"yaaku-VCopAAffDefinitePastCopulaVerb-ke"	"tam"	"past"
"yaaku-VCopAAffDefinitePastCopulaVerb-ke"	"verbMorphClass"	"copula"
"yaaku-VPastCopLoc"	"gender"	"f"
"yaaku-VPastCopLoc"	"gender"	"m"
"yaaku-VPastCopLoc"	"gender"	"⊤"
"yaaku-VPastCopLoc"	"ns#type"	"Term"
"yaaku-VPastCopLoc"	"number"	"pl"
"yaaku-VPastCopLoc"	"number"	"sg"
"yaaku-VPastCopLoc"	"person"	"p1"
"yaaku-VPastCopLoc"	"person"	"p2"
"yaaku-VPastCopLoc"	"person"	"p3"
"yaaku-VPastCopLoc"	"pos"	"verb"
"yaaku-VPastCopLoc"	"tam"	"past"
"yaaku-VPastCopLoc"	"verbMorphClass"	"copLoc"
"yaaku-VCopAAffDefinitePresCopulaVerb-ke"	"aspect"	"definite"
"yaaku-VCopAAffDefinitePresCopulaVerb-ke"	"copForm"	"copA"
"yaaku-VCopAAffDefinitePresCopulaVerb-ke"	"ns#type"	"Term"
"yaaku-VCopAAffDefinitePresCopulaVerb-ke"	"number"	"pl"
"yaaku-VCopAAffDefinitePresCopulaVerb-ke"	"number"	"sg"
"yaaku-VCopAAffDefinitePresCopulaVerb-ke"	"person"	"p1"
"yaaku-VCopAAffDefinitePresCopulaVerb-ke"	"person"	"p2"
"yaaku-VCopAAffDefinitePresCopulaVerb-ke"	"person"	"p3"
"yaaku-VCopAAffDefinitePresCopulaVerb-ke"	"polarity"	"affirmative"
"yaaku-VCopAAffDefinitePresCopulaVerb-ke"	"pos"	"verb"
"yaaku-VCopAAffDefinitePresCopulaVerb-ke"	"tam"	"present"
"yaaku-VCopAAffDefinitePresCopulaVerb-ke"	"verbMorphClass"	"copula"
"yaaku-VAffDefinitePastComp-kus"	"aspect"	"definite"
"yaaku-VAffDefinitePastComp-kus"	"gender"	"f"
"yaaku-VAffDefinitePastComp-kus"	"gender"	"m"
"yaaku-VAffDefinitePastComp-kus"	"gender"	"⊤"
"yaaku-VAffDefinitePastComp-kus"	"ns#type"	"Term"
"yaaku-VAffDefinitePastComp-kus"	"number"	"pl"
"yaaku-VAffDefinitePastComp-kus"	"number"	"sg"
"yaaku-VAffDefinitePastComp-kus"	"person"	"p1"
"yaaku-VAffDefinitePastComp-kus"	"person"	"p2"
"yaaku-VAffDefinitePastComp-kus"	"person"	"p3"
"yaaku-VAffDefinitePastComp-kus"	"polarity"	"affirmative"
"yaaku-VAffDefinitePastComp-kus"	"pos"	"verb"
"yaaku-VAffDefinitePastComp-kus"	"tam"	"past"
"yaaku-VAffDefinitePastComp-kus"	"verbMorphClass"	"compound"
"yaaku-VAffIndefinteFut-wax"	"aspect"	"indefinite"
"yaaku-VAffIndefinteFut-wax"	"conjClass"	"formSet5"
"yaaku-VAffIndefinteFut-wax"	"gender"	"f"
"yaaku-VAffIndefinteFut-wax"	"gender"	"m"
"yaaku-VAffIndefinteFut-wax"	"gender"	"⊤"
"yaaku-VAffIndefinteFut-wax"	"ns#type"	"Term"
"yaaku-VAffIndefinteFut-wax"	"number"	"pl"
"yaaku-VAffIndefinteFut-wax"	"number"	"sg"
"yaaku-VAffIndefinteFut-wax"	"person"	"p1"
"yaaku-VAffIndefinteFut-wax"	"person"	"p2"
"yaaku-VAffIndefinteFut-wax"	"person"	"p3"
"yaaku-VAffIndefinteFut-wax"	"polarity"	"affirmative"
"yaaku-VAffIndefinteFut-wax"	"pos"	"verb"
"yaaku-VAffIndefinteFut-wax"	"tam"	"future"
"yaaku-VCopAAffIndefinitePastCopulaVerb-ke"	"aspect"	"indefinite"
"yaaku-VCopAAffIndefinitePastCopulaVerb-ke"	"copForm"	"copA"
"yaaku-VCopAAffIndefinitePastCopulaVerb-ke"	"ns#type"	"Term"
"yaaku-VCopAAffIndefinitePastCopulaVerb-ke"	"number"	"pl"
"yaaku-VCopAAffIndefinitePastCopulaVerb-ke"	"number"	"sg"
"yaaku-VCopAAffIndefinitePastCopulaVerb-ke"	"person"	"p1"
"yaaku-VCopAAffIndefinitePastCopulaVerb-ke"	"person"	"p2"
"yaaku-VCopAAffIndefinitePastCopulaVerb-ke"	"person"	"p3"
"yaaku-VCopAAffIndefinitePastCopulaVerb-ke"	"polarity"	"affirmative"
"yaaku-VCopAAffIndefinitePastCopulaVerb-ke"	"pos"	"verb"
"yaaku-VCopAAffIndefinitePastCopulaVerb-ke"	"tam"	"past"
"yaaku-VCopAAffIndefinitePastCopulaVerb-ke"	"verbMorphClass"	"copula"
"yaaku-VNegDefinitePast-wax"	"aspect"	"definite"
"yaaku-VNegDefinitePast-wax"	"conjClass"	"formSet5"
"yaaku-VNegDefinitePast-wax"	"gender"	"⊤"
"yaaku-VNegDefinitePast-wax"	"ns#type"	"Term"
"yaaku-VNegDefinitePast-wax"	"number"	"pl"
"yaaku-VNegDefinitePast-wax"	"number"	"sg"
"yaaku-VNegDefinitePast-wax"	"person"	"p1"
"yaaku-VNegDefinitePast-wax"	"person"	"p2"
"yaaku-VNegDefinitePast-wax"	"person"	"p3"
"yaaku-VNegDefinitePast-wax"	"polarity"	"negative"
"yaaku-VNegDefinitePast-wax"	"pos"	"verb"
"yaaku-VNegDefinitePast-wax"	"tam"	"past"
"yaaku-VNegDefinitePastComp-kus"	"aspect"	"definite"
"yaaku-VNegDefinitePastComp-kus"	"gender"	"⊤"
"yaaku-VNegDefinitePastComp-kus"	"ns#type"	"Term"
"yaaku-VNegDefinitePastComp-kus"	"number"	"sg"
"yaaku-VNegDefinitePastComp-kus"	"person"	"p1"
"yaaku-VNegDefinitePastComp-kus"	"polarity"	"negative"
"yaaku-VNegDefinitePastComp-kus"	"pos"	"verb"
"yaaku-VNegDefinitePastComp-kus"	"tam"	"past"
"yaaku-VNegDefinitePastComp-kus"	"verbMorphClass"	"compound"
"yaaku-VAffIndefinitePresComp-kus"	"aspect"	"indefinite"
"yaaku-VAffIndefinitePresComp-kus"	"gender"	"f"
"yaaku-VAffIndefinitePresComp-kus"	"gender"	"m"
"yaaku-VAffIndefinitePresComp-kus"	"gender"	"⊤"
"yaaku-VAffIndefinitePresComp-kus"	"ns#type"	"Term"
"yaaku-VAffIndefinitePresComp-kus"	"number"	"pl"
"yaaku-VAffIndefinitePresComp-kus"	"number"	"sg"
"yaaku-VAffIndefinitePresComp-kus"	"person"	"p1"
"yaaku-VAffIndefinitePresComp-kus"	"person"	"p2"
"yaaku-VAffIndefinitePresComp-kus"	"person"	"p3"
"yaaku-VAffIndefinitePresComp-kus"	"polarity"	"affirmative"
"yaaku-VAffIndefinitePresComp-kus"	"pos"	"verb"
"yaaku-VAffIndefinitePresComp-kus"	"tam"	"present"
"yaaku-VAffIndefinitePresComp-kus"	"verbMorphClass"	"compound"
"yaaku-VAffDefinitePerfComp-kus"	"aspect"	"definite"
"yaaku-VAffDefinitePerfComp-kus"	"gender"	"m"
"yaaku-VAffDefinitePerfComp-kus"	"gender"	"⊤"
"yaaku-VAffDefinitePerfComp-kus"	"ns#type"	"Term"
"yaaku-VAffDefinitePerfComp-kus"	"number"	"pl"
"yaaku-VAffDefinitePerfComp-kus"	"number"	"sg"
"yaaku-VAffDefinitePerfComp-kus"	"person"	"p1"
"yaaku-VAffDefinitePerfComp-kus"	"person"	"p2"
"yaaku-VAffDefinitePerfComp-kus"	"person"	"p3"
"yaaku-VAffDefinitePerfComp-kus"	"polarity"	"affirmative"
"yaaku-VAffDefinitePerfComp-kus"	"pos"	"verb"
"yaaku-VAffDefinitePerfComp-kus"	"tam"	"perfect"
"yaaku-VAffDefinitePerfComp-kus"	"verbMorphClass"	"compound"
"yaaku-VCopBNegIndefinitePresCopulaVerb-ke"	"aspect"	"indefinite"
"yaaku-VCopBNegIndefinitePresCopulaVerb-ke"	"copForm"	"copB"
"yaaku-VCopBNegIndefinitePresCopulaVerb-ke"	"ns#type"	"Term"
"yaaku-VCopBNegIndefinitePresCopulaVerb-ke"	"number"	"pl"
"yaaku-VCopBNegIndefinitePresCopulaVerb-ke"	"number"	"sg"
"yaaku-VCopBNegIndefinitePresCopulaVerb-ke"	"person"	"p1"
"yaaku-VCopBNegIndefinitePresCopulaVerb-ke"	"person"	"p2"
"yaaku-VCopBNegIndefinitePresCopulaVerb-ke"	"person"	"p3"
"yaaku-VCopBNegIndefinitePresCopulaVerb-ke"	"polarity"	"negative"
"yaaku-VCopBNegIndefinitePresCopulaVerb-ke"	"pos"	"verb"
"yaaku-VCopBNegIndefinitePresCopulaVerb-ke"	"tam"	"present"
"yaaku-VCopBNegIndefinitePresCopulaVerb-ke"	"verbMorphClass"	"copula"
"yaaku-VDervStem"	"dervStem"	"base"
"yaaku-VDervStem"	"dervStem"	"benefactive"
"yaaku-VDervStem"	"dervStem"	"causative"
"yaaku-VDervStem"	"dervStem"	"habitualPartialReduplication"
"yaaku-VDervStem"	"dervStem"	"habitualTotalReduplication"
"yaaku-VDervStem"	"dervStem"	"intransitive"
"yaaku-VDervStem"	"dervStem"	"ventive"
"yaaku-VDervStem"	"ns#type"	"Term"
"yaaku-VDervStem"	"pos"	"verb"
"yaaku-VDervStem"	"verbMorphClass"	"dervStem"
"yaaku-VProAgreement"	"case"	"indirect"
"yaaku-VProAgreement"	"case"	"objectGeneral"
"yaaku-VProAgreement"	"case"	"objectWInitial"
"yaaku-VProAgreement"	"case"	"subject"
"yaaku-VProAgreement"	"gender"	"f"
"yaaku-VProAgreement"	"gender"	"m"
"yaaku-VProAgreement"	"gender"	"⊤"
"yaaku-VProAgreement"	"ns#type"	"Term"
"yaaku-VProAgreement"	"number"	"indefinite"
"yaaku-VProAgreement"	"number"	"pl"
"yaaku-VProAgreement"	"number"	"sg"
"yaaku-VProAgreement"	"person"	"p1"
"yaaku-VProAgreement"	"person"	"p2"
"yaaku-VProAgreement"	"person"	"p3"
"yaaku-VProAgreement"	"person"	"⊤"
"yaaku-VProAgreement"	"pos"	"verb"
"yaaku-VProAgreement"	"verbMorphClass"	"proAgreement"
"yaaku-VDefinitePast-deet"	"aspect"	"definite"
"yaaku-VDefinitePast-deet"	"conjClass"	"formSet4"
"yaaku-VDefinitePast-deet"	"gender"	"f"
"yaaku-VDefinitePast-deet"	"gender"	"m"
"yaaku-VDefinitePast-deet"	"gender"	"⊤"
"yaaku-VDefinitePast-deet"	"ns#type"	"Term"
"yaaku-VDefinitePast-deet"	"number"	"pl"
"yaaku-VDefinitePast-deet"	"number"	"sg"
"yaaku-VDefinitePast-deet"	"person"	"p1"
"yaaku-VDefinitePast-deet"	"person"	"p2"
"yaaku-VDefinitePast-deet"	"person"	"p3"
"yaaku-VDefinitePast-deet"	"pos"	"verb"
"yaaku-VDefinitePast-deet"	"tam"	"past"
"yaaku-VDefinitePres-deet"	"aspect"	"definite"
"yaaku-VDefinitePres-deet"	"conjClass"	"formSet4"
"yaaku-VDefinitePres-deet"	"gender"	"f"
"yaaku-VDefinitePres-deet"	"gender"	"m"
"yaaku-VDefinitePres-deet"	"gender"	"⊤"
"yaaku-VDefinitePres-deet"	"ns#type"	"Term"
"yaaku-VDefinitePres-deet"	"number"	"pl"
"yaaku-VDefinitePres-deet"	"number"	"sg"
"yaaku-VDefinitePres-deet"	"person"	"p1"
"yaaku-VDefinitePres-deet"	"person"	"p2"
"yaaku-VDefinitePres-deet"	"person"	"p3"
"yaaku-VDefinitePres-deet"	"pos"	"verb"
"yaaku-VDefinitePres-deet"	"tam"	"present"
"yaaku-VDefinitePastProg-deet"	"aspect"	"definite"
"yaaku-VDefinitePastProg-deet"	"conjClass"	"formSet4"
"yaaku-VDefinitePastProg-deet"	"gender"	"f"
"yaaku-VDefinitePastProg-deet"	"gender"	"m"
"yaaku-VDefinitePastProg-deet"	"gender"	"⊤"
"yaaku-VDefinitePastProg-deet"	"ns#type"	"Term"
"yaaku-VDefinitePastProg-deet"	"number"	"pl"
"yaaku-VDefinitePastProg-deet"	"number"	"sg"
"yaaku-VDefinitePastProg-deet"	"person"	"p1"
"yaaku-VDefinitePastProg-deet"	"person"	"p2"
"yaaku-VDefinitePastProg-deet"	"person"	"p3"
"yaaku-VDefinitePastProg-deet"	"pos"	"verb"
"yaaku-VDefinitePastProg-deet"	"tam"	"pastProgressive"
"yaaku-VAffDefinitePresHave"	"aspect"	"definite"
"yaaku-VAffDefinitePresHave"	"gender"	"⊤"
"yaaku-VAffDefinitePresHave"	"ns#type"	"Term"
"yaaku-VAffDefinitePresHave"	"number"	"pl"
"yaaku-VAffDefinitePresHave"	"number"	"sg"
"yaaku-VAffDefinitePresHave"	"person"	"p1"
"yaaku-VAffDefinitePresHave"	"person"	"p2"
"yaaku-VAffDefinitePresHave"	"person"	"p3"
"yaaku-VAffDefinitePresHave"	"polarity"	"affirmative"
"yaaku-VAffDefinitePresHave"	"pos"	"verb"
"yaaku-VAffDefinitePresHave"	"tam"	"present"
"yaaku-VAffDefinitePresHave"	"verbMorphClass"	"have"
"yaaku-VCopAAffDefinitePerfCopulaVerb-ke"	"aspect"	"definite"
"yaaku-VCopAAffDefinitePerfCopulaVerb-ke"	"copForm"	"copA"
"yaaku-VCopAAffDefinitePerfCopulaVerb-ke"	"ns#type"	"Term"
"yaaku-VCopAAffDefinitePerfCopulaVerb-ke"	"number"	"sg"
"yaaku-VCopAAffDefinitePerfCopulaVerb-ke"	"person"	"p1"
"yaaku-VCopAAffDefinitePerfCopulaVerb-ke"	"person"	"p2"
"yaaku-VCopAAffDefinitePerfCopulaVerb-ke"	"person"	"p3"
"yaaku-VCopAAffDefinitePerfCopulaVerb-ke"	"polarity"	"affirmative"
"yaaku-VCopAAffDefinitePerfCopulaVerb-ke"	"pos"	"verb"
"yaaku-VCopAAffDefinitePerfCopulaVerb-ke"	"tam"	"perfect"
"yaaku-VCopAAffDefinitePerfCopulaVerb-ke"	"verbMorphClass"	"copula"
