?pdgmlabel	?prop1	?val1
"shinassha-VConj1CompAffGerundImperfPret-miits"	"number"	"sg"
"shinassha-VConj1CompAffGerundImperfPret-miits"	"person"	"p1"
"shinassha-VConj1CompAffGerundImperfPret-miits"	"person"	"p2"
"shinassha-VConj1CompAffGerundImperfPret-miits"	"person"	"p3"
"shinassha-VConj1CompAffGerundImperfPret-miits"	"polarity"	"affirmative"
"shinassha-VConj1CompAffGerundImperfPret-miits"	"pos"	"verb"
"shinassha-VConj1CompAffGerundImperfPret-miits"	"tam"	"imperfectPreterite"
"shinassha-VAffGerundImperfFutMonorad-maa"	"gender"	"⊤"
"shinassha-VAffGerundImperfFutMonorad-maa"	"mood"	"gerund"
"shinassha-VAffGerundImperfFutMonorad-maa"	"ns#type"	"Term"
"shinassha-VAffGerundImperfFutMonorad-maa"	"number"	"⊤"
"shinassha-VAffGerundImperfFutMonorad-maa"	"person"	"⊤"
"shinassha-VAffGerundImperfFutMonorad-maa"	"polarity"	"affirmative"
"shinassha-VAffGerundImperfFutMonorad-maa"	"pos"	"verb"
"shinassha-VAffGerundImperfFutMonorad-maa"	"tam"	"imperfectFuture"
"shinassha-VAffGerundImperfFutMonorad-maa"	"verbMorphClass"	"monorad"
"shinassha-VAffGerundPerfFutMonorad-maa"	"gender"	"⊤"
"shinassha-VAffGerundPerfFutMonorad-maa"	"mood"	"gerund"
"shinassha-VAffGerundPerfFutMonorad-maa"	"ns#type"	"Term"
"shinassha-VAffGerundPerfFutMonorad-maa"	"number"	"⊤"
"shinassha-VAffGerundPerfFutMonorad-maa"	"person"	"⊤"
"shinassha-VAffGerundPerfFutMonorad-maa"	"polarity"	"affirmative"
"shinassha-VAffGerundPerfFutMonorad-maa"	"pos"	"verb"
"shinassha-VAffGerundPerfFutMonorad-maa"	"tam"	"perfectFuture"
"shinassha-VAffGerundPerfFutMonorad-maa"	"verbMorphClass"	"monorad"
"shinassha-VAffCommandImprtvMonorad-waa"	"gender"	"⊤"
"shinassha-VAffCommandImprtvMonorad-waa"	"mood"	"command"
"shinassha-VAffCommandImprtvMonorad-waa"	"ns#type"	"Term"
"shinassha-VAffCommandImprtvMonorad-waa"	"number"	"pl"
"shinassha-VAffCommandImprtvMonorad-waa"	"number"	"sg"
"shinassha-VAffCommandImprtvMonorad-waa"	"person"	"p2"
"shinassha-VAffCommandImprtvMonorad-waa"	"polarity"	"affirmative"
"shinassha-VAffCommandImprtvMonorad-waa"	"pos"	"verb"
"shinassha-VAffCommandImprtvMonorad-waa"	"tam"	"imperative"
"shinassha-VAffCommandImprtvMonorad-waa"	"verbMorphClass"	"monorad"
"shinassha-VConj1CompAffPotentialAorHab-am"	"complement"	"compound"
"shinassha-VConj1CompAffPotentialAorHab-am"	"conjClass"	"conj1"
"shinassha-VConj1CompAffPotentialAorHab-am"	"gender"	"f"
"shinassha-VConj1CompAffPotentialAorHab-am"	"gender"	"m"
"shinassha-VConj1CompAffPotentialAorHab-am"	"gender"	"⊤"
"shinassha-VConj1CompAffPotentialAorHab-am"	"mood"	"potential"
"shinassha-VConj1CompAffPotentialAorHab-am"	"ns#type"	"Term"
"shinassha-VConj1CompAffPotentialAorHab-am"	"number"	"pl"
"shinassha-VConj1CompAffPotentialAorHab-am"	"number"	"sg"
"shinassha-VConj1CompAffPotentialAorHab-am"	"person"	"p1"
"shinassha-VConj1CompAffPotentialAorHab-am"	"person"	"p2"
"shinassha-VConj1CompAffPotentialAorHab-am"	"person"	"p3"
"shinassha-VConj1CompAffPotentialAorHab-am"	"polarity"	"affirmative"
"shinassha-VConj1CompAffPotentialAorHab-am"	"pos"	"verb"
"shinassha-VConj1CompAffPotentialAorHab-am"	"tam"	"aoristHabitual"
"shinassha-VConj1SmplNegRelPres-am"	"complement"	"simple"
"shinassha-VConj1SmplNegRelPres-am"	"conjClass"	"conj1"
"shinassha-VConj1SmplNegRelPres-am"	"gender"	"f"
"shinassha-VConj1SmplNegRelPres-am"	"gender"	"m"
"shinassha-VConj1SmplNegRelPres-am"	"gender"	"⊤"
"shinassha-VConj1SmplNegRelPres-am"	"mood"	"relative"
"shinassha-VConj1SmplNegRelPres-am"	"ns#type"	"Term"
"shinassha-VConj1SmplNegRelPres-am"	"number"	"pl"
"shinassha-VConj1SmplNegRelPres-am"	"number"	"sg"
"shinassha-VConj1SmplNegRelPres-am"	"person"	"p3"
"shinassha-VConj1SmplNegRelPres-am"	"polarity"	"negative"
"shinassha-VConj1SmplNegRelPres-am"	"pos"	"verb"
"shinassha-VConj1SmplNegRelPres-am"	"tam"	"present"
"shinassha-VConj1CompAffIndicAorProgr-am"	"complement"	"compound"
"shinassha-VConj1CompAffIndicAorProgr-am"	"conjClass"	"conj1"
"shinassha-VConj1CompAffIndicAorProgr-am"	"gender"	"f"
"shinassha-VConj1CompAffIndicAorProgr-am"	"gender"	"m"
"shinassha-VConj1CompAffIndicAorProgr-am"	"gender"	"⊤"
"shinassha-VConj1CompAffIndicAorProgr-am"	"mood"	"indicative"
"shinassha-VConj1CompAffIndicAorProgr-am"	"ns#type"	"Term"
"shinassha-VConj1CompAffIndicAorProgr-am"	"number"	"pl"
"shinassha-VConj1CompAffIndicAorProgr-am"	"number"	"sg"
"shinassha-VConj1CompAffIndicAorProgr-am"	"person"	"p1"
"shinassha-VConj1CompAffIndicAorProgr-am"	"person"	"p2"
"shinassha-VConj1CompAffIndicAorProgr-am"	"person"	"p3"
"shinassha-VConj1CompAffIndicAorProgr-am"	"polarity"	"affirmative"
"shinassha-VConj1CompAffIndicAorProgr-am"	"pos"	"verb"
"shinassha-VConj1CompAffIndicAorProgr-am"	"tam"	"aoristProgressive"
"shinassha-VConj3AffIndicAorPunct-sha"	"conjClass"	"conj3"
"shinassha-VConj3AffIndicAorPunct-sha"	"gender"	"⊤"
"shinassha-VConj3AffIndicAorPunct-sha"	"mood"	"indicative"
"shinassha-VConj3AffIndicAorPunct-sha"	"ns#type"	"Term"
"shinassha-VConj3AffIndicAorPunct-sha"	"number"	"pl"
"shinassha-VConj3AffIndicAorPunct-sha"	"number"	"sg"
"shinassha-VConj3AffIndicAorPunct-sha"	"person"	"p1"
"shinassha-VConj3AffIndicAorPunct-sha"	"person"	"p2"
"shinassha-VConj3AffIndicAorPunct-sha"	"polarity"	"affirmative"
"shinassha-VConj3AffIndicAorPunct-sha"	"pos"	"verb"
"shinassha-VConj3AffIndicAorPunct-sha"	"tam"	"aoristPunctual"
"shinassha-VConj1SmplNegConjCond-am"	"complement"	"simple"
"shinassha-VConj1SmplNegConjCond-am"	"conjClass"	"conj1"
"shinassha-VConj1SmplNegConjCond-am"	"gender"	"f"
"shinassha-VConj1SmplNegConjCond-am"	"gender"	"m"
"shinassha-VConj1SmplNegConjCond-am"	"gender"	"⊤"
"shinassha-VConj1SmplNegConjCond-am"	"mood"	"conjClass"
"shinassha-VConj1SmplNegConjCond-am"	"ns#type"	"Term"
"shinassha-VConj1SmplNegConjCond-am"	"number"	"pl"
"shinassha-VConj1SmplNegConjCond-am"	"number"	"sg"
"shinassha-VConj1SmplNegConjCond-am"	"person"	"p1"
"shinassha-VConj1SmplNegConjCond-am"	"person"	"p2"
"shinassha-VConj1SmplNegConjCond-am"	"person"	"p3"
"shinassha-VConj1SmplNegConjCond-am"	"polarity"	"negative"
"shinassha-VConj1SmplNegConjCond-am"	"pos"	"verb"
"shinassha-VConj1SmplNegConjCond-am"	"tam"	"conditional"
"shinassha-VConj3AffCommandImprtv-stem3"	"conjClass"	"conj3"
"shinassha-VConj3AffCommandImprtv-stem3"	"gender"	"⊤"
"shinassha-VConj3AffCommandImprtv-stem3"	"mood"	"command"
"shinassha-VConj3AffCommandImprtv-stem3"	"ns#type"	"Term"
"shinassha-VConj3AffCommandImprtv-stem3"	"number"	"pl"
"shinassha-VConj3AffCommandImprtv-stem3"	"number"	"sg"
"shinassha-VConj3AffCommandImprtv-stem3"	"person"	"p2"
"shinassha-VConj3AffCommandImprtv-stem3"	"polarity"	"affirmative"
"shinassha-VConj3AffCommandImprtv-stem3"	"pos"	"verb"
"shinassha-VConj3AffCommandImprtv-stem3"	"tam"	"imperative"
"shinassha-VConj1SmplAffGerundPerfPres-am"	"complement"	"simple"
"shinassha-VConj1SmplAffGerundPerfPres-am"	"conjClass"	"conj1"
"shinassha-VConj1SmplAffGerundPerfPres-am"	"gender"	"⊤"
"shinassha-VConj1SmplAffGerundPerfPres-am"	"mood"	"gerund"
"shinassha-VConj1SmplAffGerundPerfPres-am"	"ns#type"	"Term"
"shinassha-VConj1SmplAffGerundPerfPres-am"	"number"	"⊤"
"shinassha-VConj1SmplAffGerundPerfPres-am"	"person"	"⊤"
"shinassha-VConj1SmplAffGerundPerfPres-am"	"polarity"	"affirmative"
"shinassha-VConj1SmplAffGerundPerfPres-am"	"pos"	"verb"
"shinassha-VConj1SmplAffGerundPerfPres-am"	"tam"	"perfectPresent"
"shinassha-VConj1SmplAffSubjPret-am"	"complement"	"simple"
"shinassha-VConj1SmplAffSubjPret-am"	"conjClass"	"conj1"
"shinassha-VConj1SmplAffSubjPret-am"	"gender"	"f"
"shinassha-VConj1SmplAffSubjPret-am"	"gender"	"m"
"shinassha-VConj1SmplAffSubjPret-am"	"gender"	"⊤"
"shinassha-VConj1SmplAffSubjPret-am"	"mood"	"subjunctivepdgmLex"
"shinassha-VConj1SmplAffSubjPret-am"	"ns#type"	"Term"
"shinassha-VConj1SmplAffSubjPret-am"	"number"	"pl"
"shinassha-VConj1SmplAffSubjPret-am"	"number"	"sg"
"shinassha-VConj1SmplAffSubjPret-am"	"person"	"p1"
"shinassha-VConj1SmplAffSubjPret-am"	"person"	"p2"
"shinassha-VConj1SmplAffSubjPret-am"	"person"	"p3"
"shinassha-VConj1SmplAffSubjPret-am"	"polarity"	"affirmative"
"shinassha-VConj1SmplAffSubjPret-am"	"pos"	"verb"
"shinassha-VConj1SmplAffSubjPret-am"	"tam"	"preterite"
"shinassha-VConj1CompAffIndicPretIngr-am"	"complement"	"compound"
"shinassha-VConj1CompAffIndicPretIngr-am"	"conjClass"	"conj1"
"shinassha-VConj1CompAffIndicPretIngr-am"	"gender"	"f"
"shinassha-VConj1CompAffIndicPretIngr-am"	"gender"	"m"
"shinassha-VConj1CompAffIndicPretIngr-am"	"gender"	"⊤"
"shinassha-VConj1CompAffIndicPretIngr-am"	"mood"	"indicative"
"shinassha-VConj1CompAffIndicPretIngr-am"	"ns#type"	"Term"
"shinassha-VConj1CompAffIndicPretIngr-am"	"number"	"pl"
"shinassha-VConj1CompAffIndicPretIngr-am"	"number"	"sg"
"shinassha-VConj1CompAffIndicPretIngr-am"	"person"	"p1"
"shinassha-VConj1CompAffIndicPretIngr-am"	"person"	"p2"
"shinassha-VConj1CompAffIndicPretIngr-am"	"person"	"p3"
"shinassha-VConj1CompAffIndicPretIngr-am"	"polarity"	"affirmative"
"shinassha-VConj1CompAffIndicPretIngr-am"	"pos"	"verb"
"shinassha-VConj1CompAffIndicPretIngr-am"	"tam"	"preteriteIngressive"
"shinassha-VConj1SmplAffInfinitive-am"	"complement"	"simple"
"shinassha-VConj1SmplAffInfinitive-am"	"conjClass"	"conj1"
"shinassha-VConj1SmplAffInfinitive-am"	"gender"	"⊤"
"shinassha-VConj1SmplAffInfinitive-am"	"mood"	"infinitive"
"shinassha-VConj1SmplAffInfinitive-am"	"ns#type"	"Term"
"shinassha-VConj1SmplAffInfinitive-am"	"number"	"⊤"
"shinassha-VConj1SmplAffInfinitive-am"	"person"	"⊤"
"shinassha-VConj1SmplAffInfinitive-am"	"polarity"	"affirmative"
"shinassha-VConj1SmplAffInfinitive-am"	"pos"	"verb"
"shinassha-VConj1SmplAffInfinitive-am"	"tam"	"U"
"shinassha-VConj1SmplAffInfinitive-am"	"tam"	"⊤"
"shinassha-VConj1CompNegIndicPretDubit-am"	"complement"	"compound"
"shinassha-VConj1CompNegIndicPretDubit-am"	"conjClass"	"conj1"
"shinassha-VConj1CompNegIndicPretDubit-am"	"gender"	"f"
"shinassha-VConj1CompNegIndicPretDubit-am"	"gender"	"m"
"shinassha-VConj1CompNegIndicPretDubit-am"	"gender"	"⊤"
"shinassha-VConj1CompNegIndicPretDubit-am"	"mood"	"indicative"
"shinassha-VConj1CompNegIndicPretDubit-am"	"ns#type"	"Term"
"shinassha-VConj1CompNegIndicPretDubit-am"	"number"	"pl"
"shinassha-VConj1CompNegIndicPretDubit-am"	"number"	"sg"
"shinassha-VConj1CompNegIndicPretDubit-am"	"person"	"p1"
"shinassha-VConj1CompNegIndicPretDubit-am"	"person"	"p2"
"shinassha-VConj1CompNegIndicPretDubit-am"	"person"	"p3"
"shinassha-VConj1CompNegIndicPretDubit-am"	"polarity"	"negative"
"shinassha-VConj1CompNegIndicPretDubit-am"	"pos"	"verb"
"shinassha-VConj1CompNegIndicPretDubit-am"	"tam"	"preteriteDubitative"
"shinassha-VConj1SmplAffRelFut-am"	"complement"	"simple"
"shinassha-VConj1SmplAffRelFut-am"	"conjClass"	"conj1"
"shinassha-VConj1SmplAffRelFut-am"	"gender"	"f"
"shinassha-VConj1SmplAffRelFut-am"	"gender"	"m"
"shinassha-VConj1SmplAffRelFut-am"	"gender"	"⊤"
"shinassha-VConj1SmplAffRelFut-am"	"mood"	"relative"
"shinassha-VConj1SmplAffRelFut-am"	"ns#type"	"Term"
"shinassha-VConj1SmplAffRelFut-am"	"number"	"pl"
"shinassha-VConj1SmplAffRelFut-am"	"number"	"sg"
"shinassha-VConj1SmplAffRelFut-am"	"person"	"p3"
"shinassha-VConj1SmplAffRelFut-am"	"polarity"	"affirmative"
"shinassha-VConj1SmplAffRelFut-am"	"pos"	"verb"
"shinassha-VConj1SmplAffRelFut-am"	"tam"	"future"
"shinassha-VConj1CompNegIndicPresProgr-am"	"complement"	"compound"
"shinassha-VConj1CompNegIndicPresProgr-am"	"conjClass"	"conj1"
"shinassha-VConj1CompNegIndicPresProgr-am"	"gender"	"f"
"shinassha-VConj1CompNegIndicPresProgr-am"	"gender"	"m"
"shinassha-VConj1CompNegIndicPresProgr-am"	"gender"	"⊤"
"shinassha-VConj1CompNegIndicPresProgr-am"	"mood"	"indicative"
"shinassha-VConj1CompNegIndicPresProgr-am"	"ns#type"	"Term"
"shinassha-VConj1CompNegIndicPresProgr-am"	"number"	"pl"
"shinassha-VConj1CompNegIndicPresProgr-am"	"number"	"sg"
"shinassha-VConj1CompNegIndicPresProgr-am"	"person"	"p1"
"shinassha-VConj1CompNegIndicPresProgr-am"	"person"	"p2"
"shinassha-VConj1CompNegIndicPresProgr-am"	"person"	"p3"
"shinassha-VConj1CompNegIndicPresProgr-am"	"polarity"	"negative"
"shinassha-VConj1CompNegIndicPresProgr-am"	"pos"	"verb"
"shinassha-VConj1CompNegIndicPresProgr-am"	"tam"	"presentIngressive"
"shinassha-VConj5AffCommandImprtv-meeccey"	"conjClass"	"conj5"
"shinassha-VConj5AffCommandImprtv-meeccey"	"gender"	"⊤"
"shinassha-VConj5AffCommandImprtv-meeccey"	"mood"	"command"
"shinassha-VConj5AffCommandImprtv-meeccey"	"ns#type"	"Term"
"shinassha-VConj5AffCommandImprtv-meeccey"	"number"	"pl"
"shinassha-VConj5AffCommandImprtv-meeccey"	"number"	"sg"
"shinassha-VConj5AffCommandImprtv-meeccey"	"person"	"p2"
"shinassha-VConj5AffCommandImprtv-meeccey"	"polarity"	"affirmative"
"shinassha-VConj5AffCommandImprtv-meeccey"	"pos"	"verb"
"shinassha-VConj5AffCommandImprtv-meeccey"	"tam"	"imperative"
"shinassha-VConj1CompNegIndicPresIngrB-am"	"complement"	"compound"
"shinassha-VConj1CompNegIndicPresIngrB-am"	"conjClass"	"conj1"
"shinassha-VConj1CompNegIndicPresIngrB-am"	"gender"	"f"
"shinassha-VConj1CompNegIndicPresIngrB-am"	"gender"	"m"
"shinassha-VConj1CompNegIndicPresIngrB-am"	"gender"	"⊤"
"shinassha-VConj1CompNegIndicPresIngrB-am"	"mood"	"indicative"
"shinassha-VConj1CompNegIndicPresIngrB-am"	"ns#type"	"Term"
"shinassha-VConj1CompNegIndicPresIngrB-am"	"number"	"pl"
"shinassha-VConj1CompNegIndicPresIngrB-am"	"number"	"sg"
"shinassha-VConj1CompNegIndicPresIngrB-am"	"person"	"p1"
"shinassha-VConj1CompNegIndicPresIngrB-am"	"person"	"p2"
"shinassha-VConj1CompNegIndicPresIngrB-am"	"person"	"p3"
"shinassha-VConj1CompNegIndicPresIngrB-am"	"polarity"	"negative"
"shinassha-VConj1CompNegIndicPresIngrB-am"	"pos"	"verb"
"shinassha-VConj1CompNegIndicPresIngrB-am"	"tam"	"presentIngressiveB"
"shinassha-VConj1SmplAffRelPret-am"	"complement"	"simple"
"shinassha-VConj1SmplAffRelPret-am"	"conjClass"	"conj1"
"shinassha-VConj1SmplAffRelPret-am"	"gender"	"f"
"shinassha-VConj1SmplAffRelPret-am"	"gender"	"m"
"shinassha-VConj1SmplAffRelPret-am"	"gender"	"⊤"
"shinassha-VConj1SmplAffRelPret-am"	"mood"	"relative"
"shinassha-VConj1SmplAffRelPret-am"	"ns#type"	"Term"
"shinassha-VConj1SmplAffRelPret-am"	"number"	"pl"
"shinassha-VConj1SmplAffRelPret-am"	"number"	"sg"
"shinassha-VConj1SmplAffRelPret-am"	"person"	"p3"
"shinassha-VConj1SmplAffRelPret-am"	"polarity"	"affirmative"
"shinassha-VConj1SmplAffRelPret-am"	"pos"	"verb"
"shinassha-VConj1SmplAffRelPret-am"	"tam"	"preterite"
"shinassha-VConj3AffCommandImprtv-need"	"conjClass"	"conj3"
"shinassha-VConj3AffCommandImprtv-need"	"gender"	"⊤"
"shinassha-VConj3AffCommandImprtv-need"	"mood"	"command"
"shinassha-VConj3AffCommandImprtv-need"	"ns#type"	"Term"
"shinassha-VConj3AffCommandImprtv-need"	"number"	"pl"
"shinassha-VConj3AffCommandImprtv-need"	"number"	"sg"
"shinassha-VConj3AffCommandImprtv-need"	"person"	"p2"
"shinassha-VConj3AffCommandImprtv-need"	"polarity"	"affirmative"
"shinassha-VConj3AffCommandImprtv-need"	"pos"	"verb"
"shinassha-VConj3AffCommandImprtv-need"	"tam"	"imperative"
"shinassha-VAffInfinitiveMonorad-maa"	"gender"	"⊤"
"shinassha-VAffInfinitiveMonorad-maa"	"mood"	"infinitive"
"shinassha-VAffInfinitiveMonorad-maa"	"ns#type"	"Term"
"shinassha-VAffInfinitiveMonorad-maa"	"number"	"⊤"
"shinassha-VAffInfinitiveMonorad-maa"	"person"	"⊤"
"shinassha-VAffInfinitiveMonorad-maa"	"polarity"	"affirmative"
"shinassha-VAffInfinitiveMonorad-maa"	"pos"	"verb"
"shinassha-VAffInfinitiveMonorad-maa"	"tam"	"U"
"shinassha-VAffInfinitiveMonorad-maa"	"tam"	"⊤"
"shinassha-VAffInfinitiveMonorad-maa"	"verbMorphClass"	"monorad"
"shinassha-VConj1CompNegIndicAorIngr-am"	"complement"	"compound"
"shinassha-VConj1CompNegIndicAorIngr-am"	"conjClass"	"conj1"
"shinassha-VConj1CompNegIndicAorIngr-am"	"gender"	"f"
"shinassha-VConj1CompNegIndicAorIngr-am"	"gender"	"m"
"shinassha-VConj1CompNegIndicAorIngr-am"	"gender"	"⊤"
"shinassha-VConj1CompNegIndicAorIngr-am"	"mood"	"indicative"
"shinassha-VConj1CompNegIndicAorIngr-am"	"ns#type"	"Term"
"shinassha-VConj1CompNegIndicAorIngr-am"	"number"	"pl"
"shinassha-VConj1CompNegIndicAorIngr-am"	"number"	"sg"
"shinassha-VConj1CompNegIndicAorIngr-am"	"person"	"p1"
"shinassha-VConj1CompNegIndicAorIngr-am"	"person"	"p2"
"shinassha-VConj1CompNegIndicAorIngr-am"	"person"	"p3"
"shinassha-VConj1CompNegIndicAorIngr-am"	"polarity"	"negative"
"shinassha-VConj1CompNegIndicAorIngr-am"	"pos"	"verb"
"shinassha-VConj1CompNegIndicAorIngr-am"	"tam"	"aoristIngressive"
"shinassha-VConj1SmplAffCondPres-im"	"complement"	"simple"
"shinassha-VConj1SmplAffCondPres-im"	"conjClass"	"conj1"
"shinassha-VConj1SmplAffCondPres-im"	"gender"	"f"
"shinassha-VConj1SmplAffCondPres-im"	"gender"	"m"
"shinassha-VConj1SmplAffCondPres-im"	"gender"	"⊤"
"shinassha-VConj1SmplAffCondPres-im"	"mood"	"conditional"
"shinassha-VConj1SmplAffCondPres-im"	"ns#type"	"Term"
"shinassha-VConj1SmplAffCondPres-im"	"number"	"pl"
"shinassha-VConj1SmplAffCondPres-im"	"number"	"sg"
"shinassha-VConj1SmplAffCondPres-im"	"person"	"p1"
"shinassha-VConj1SmplAffCondPres-im"	"person"	"p2"
"shinassha-VConj1SmplAffCondPres-im"	"person"	"p3"
"shinassha-VConj1SmplAffCondPres-im"	"polarity"	"affirmative"
"shinassha-VConj1SmplAffCondPres-im"	"pos"	"verb"
"shinassha-VConj1SmplAffCondPres-im"	"tam"	"present"
"shinassha-VNegIndicAorHabInterrogative-am"	"gender"	"f"
"shinassha-VNegIndicAorHabInterrogative-am"	"gender"	"m"
"shinassha-VNegIndicAorHabInterrogative-am"	"gender"	"⊤"
"shinassha-VNegIndicAorHabInterrogative-am"	"mood"	"indicative"
"shinassha-VNegIndicAorHabInterrogative-am"	"ns#type"	"Term"
"shinassha-VNegIndicAorHabInterrogative-am"	"number"	"pl"
"shinassha-VNegIndicAorHabInterrogative-am"	"number"	"sg"
"shinassha-VNegIndicAorHabInterrogative-am"	"person"	"p1"
"shinassha-VNegIndicAorHabInterrogative-am"	"person"	"p2"
"shinassha-VNegIndicAorHabInterrogative-am"	"person"	"p3"
"shinassha-VNegIndicAorHabInterrogative-am"	"polarity"	"negative"
"shinassha-VNegIndicAorHabInterrogative-am"	"pos"	"verb"
"shinassha-VNegIndicAorHabInterrogative-am"	"tam"	"aoristHabitual"
"shinassha-VNegIndicAorHabInterrogative-am"	"verbMorphClass"	"interrogative"
"shinassha-VConj1SmplNegCondPres-im"	"complement"	"simple"
"shinassha-VConj1SmplNegCondPres-im"	"conjClass"	"conj1"
"shinassha-VConj1SmplNegCondPres-im"	"gender"	"f"
"shinassha-VConj1SmplNegCondPres-im"	"gender"	"m"
"shinassha-VConj1SmplNegCondPres-im"	"gender"	"⊤"
"shinassha-VConj1SmplNegCondPres-im"	"mood"	"conditional"
"shinassha-VConj1SmplNegCondPres-im"	"ns#type"	"Term"
"shinassha-VConj1SmplNegCondPres-im"	"number"	"pl"
"shinassha-VConj1SmplNegCondPres-im"	"number"	"sg"
"shinassha-VConj1SmplNegCondPres-im"	"person"	"p1"
"shinassha-VConj1SmplNegCondPres-im"	"person"	"p2"
"shinassha-VConj1SmplNegCondPres-im"	"person"	"p3"
"shinassha-VConj1SmplNegCondPres-im"	"polarity"	"negative"
"shinassha-VConj1SmplNegCondPres-im"	"pos"	"verb"
"shinassha-VConj1SmplNegCondPres-im"	"tam"	"present"
"shinassha-PIndepCase"	"case"	"ablative"
"shinassha-PIndepCase"	"case"	"benefactive"
"shinassha-PIndepCase"	"case"	"comitative"
"shinassha-PIndepCase"	"case"	"dative"
"shinassha-PIndepCase"	"case"	"directive"
"shinassha-PIndepCase"	"case"	"locative"
"shinassha-PIndepCase"	"gender"	"f"
"shinassha-PIndepCase"	"gender"	"m"
"shinassha-PIndepCase"	"gender"	"⊤"
"shinassha-PIndepCase"	"ns#type"	"Term"
"shinassha-PIndepCase"	"number"	"pl"
"shinassha-PIndepCase"	"number"	"sg"
"shinassha-PIndepCase"	"person"	"p1"
"shinassha-PIndepCase"	"person"	"p2"
"shinassha-PIndepCase"	"person"	"p3"
"shinassha-PIndepCase"	"pos"	"pronoun"
"shinassha-PIndepCase"	"proClass"	"indepCase"
"shinassha-VPresExist-fa"	"gender"	"f"
"shinassha-VPresExist-fa"	"gender"	"m"
"shinassha-VPresExist-fa"	"gender"	"⊤"
"shinassha-VPresExist-fa"	"ns#type"	"Term"
"shinassha-VPresExist-fa"	"number"	"pl"
"shinassha-VPresExist-fa"	"number"	"sg"
"shinassha-VPresExist-fa"	"person"	"p1"
"shinassha-VPresExist-fa"	"person"	"p2"
"shinassha-VPresExist-fa"	"person"	"p3"
"shinassha-VPresExist-fa"	"pos"	"verb"
"shinassha-VPresExist-fa"	"tam"	"present"
"shinassha-VPresExist-fa"	"verbMorphClass"	"existence"
"shinassha-VConj1CompAffSubjProg-am"	"complement"	"compound"
"shinassha-VConj1CompAffSubjProg-am"	"conjClass"	"conj1"
"shinassha-VConj1CompAffSubjProg-am"	"gender"	"f"
"shinassha-VConj1CompAffSubjProg-am"	"gender"	"m"
"shinassha-VConj1CompAffSubjProg-am"	"gender"	"⊤"
"shinassha-VConj1CompAffSubjProg-am"	"mood"	"subjunctivepdgmLex"
"shinassha-VConj1CompAffSubjProg-am"	"ns#type"	"Term"
"shinassha-VConj1CompAffSubjProg-am"	"number"	"pl"
"shinassha-VConj1CompAffSubjProg-am"	"number"	"sg"
"shinassha-VConj1CompAffSubjProg-am"	"person"	"p1"
"shinassha-VConj1CompAffSubjProg-am"	"person"	"p2"
"shinassha-VConj1CompAffSubjProg-am"	"person"	"p3"
"shinassha-VConj1CompAffSubjProg-am"	"polarity"	"affirmative"
"shinassha-VConj1CompAffSubjProg-am"	"pos"	"verb"
"shinassha-VConj1CompAffSubjProg-am"	"tam"	"progressive"
"shinassha-VSubjSuff"	"gender"	"f"
"shinassha-VSubjSuff"	"gender"	"m"
"shinassha-VSubjSuff"	"gender"	"⊤"
"shinassha-VSubjSuff"	"mood"	"indicative"
"shinassha-VSubjSuff"	"mood"	"jussive"
"shinassha-VSubjSuff"	"ns#type"	"Term"
"shinassha-VSubjSuff"	"number"	"pl"
"shinassha-VSubjSuff"	"number"	"sg"
"shinassha-VSubjSuff"	"person"	"p1"
"shinassha-VSubjSuff"	"person"	"p2"
"shinassha-VSubjSuff"	"person"	"p3"
"shinassha-VSubjSuff"	"pos"	"verb"
"shinassha-VSubjSuff"	"verbMorphClass"	"subjSuff"
"shinassha-VConj5AffCommandImprtv-tsiiley"	"conjClass"	"conj5"
"shinassha-VConj5AffCommandImprtv-tsiiley"	"gender"	"⊤"
"shinassha-VConj5AffCommandImprtv-tsiiley"	"mood"	"command"
"shinassha-VConj5AffCommandImprtv-tsiiley"	"ns#type"	"Term"
"shinassha-VConj5AffCommandImprtv-tsiiley"	"number"	"pl"
"shinassha-VConj5AffCommandImprtv-tsiiley"	"number"	"sg"
"shinassha-VConj5AffCommandImprtv-tsiiley"	"person"	"p2"
"shinassha-VConj5AffCommandImprtv-tsiiley"	"polarity"	"affirmative"
"shinassha-VConj5AffCommandImprtv-tsiiley"	"pos"	"verb"
"shinassha-VConj5AffCommandImprtv-tsiiley"	"tam"	"imperative"
"shinassha-VConj2AffCommandImprtv-stem2"	"conjClass"	"conj2"
"shinassha-VConj2AffCommandImprtv-stem2"	"gender"	"⊤"
"shinassha-VConj2AffCommandImprtv-stem2"	"mood"	"command"
"shinassha-VConj2AffCommandImprtv-stem2"	"ns#type"	"Term"
"shinassha-VConj2AffCommandImprtv-stem2"	"number"	"pl"
"shinassha-VConj2AffCommandImprtv-stem2"	"number"	"sg"
"shinassha-VConj2AffCommandImprtv-stem2"	"person"	"p2"
"shinassha-VConj2AffCommandImprtv-stem2"	"polarity"	"affirmative"
"shinassha-VConj2AffCommandImprtv-stem2"	"pos"	"verb"
"shinassha-VConj2AffCommandImprtv-stem2"	"tam"	"imperative"
"shinassha-VConj1SmplAffSubjHabit-am"	"complement"	"simple"
"shinassha-VConj1SmplAffSubjHabit-am"	"conjClass"	"conj1"
"shinassha-VConj1SmplAffSubjHabit-am"	"gender"	"f"
"shinassha-VConj1SmplAffSubjHabit-am"	"gender"	"m"
