?pdgmlabel	?prop1	?val1
"coptic_S-VInfinCVCC-sotp"	"objectPerson"	"p1"
"coptic_S-VInfinCVCC-sotp"	"objectPerson"	"p2"
"coptic_S-VInfinCVCC-sotp"	"objectPerson"	"p3"
"coptic_S-VInfinCVCC-sotp"	"objectPerson"	"⊤"
"coptic_S-VInfinCVCC-sotp"	"objectType"	"nominal"
"coptic_S-VInfinCVCC-sotp"	"objectType"	"suffixPron"
"coptic_S-VInfinCVCC-sotp"	"polarity"	"U"
"coptic_S-VInfinCVCC-sotp"	"polarity"	"⊤"
"coptic_S-VInfinCVCC-sotp"	"pos"	"verb"
"coptic_S-VInfinCVCC-sotp"	"stemClass"	"CVCC"
"coptic_S-VInfinCVCC-sotp"	"tam"	"U"
"coptic_S-VInfinCVCC-sotp"	"tam"	"⊤"
"coptic_S-PDemonstrativeRemote"	"gender"	"f"
"coptic_S-PDemonstrativeRemote"	"gender"	"m"
"coptic_S-PDemonstrativeRemote"	"gender"	"⊤"
"coptic_S-PDemonstrativeRemote"	"morphClass"	"demonstrativeRemote"
"coptic_S-PDemonstrativeRemote"	"ns#type"	"Term"
"coptic_S-PDemonstrativeRemote"	"number"	"pl"
"coptic_S-PDemonstrativeRemote"	"number"	"sg"
"coptic_S-PDemonstrativeRemote"	"pos"	"pronoun"
"coptic_S-VAffRelPerf1-bok"	"clauseConjugation"	"relative"
"coptic_S-VAffRelPerf1-bok"	"clauseType"	"relative"
"coptic_S-VAffRelPerf1-bok"	"formClass"	"absoluteInfinitive"
"coptic_S-VAffRelPerf1-bok"	"gender"	"f"
"coptic_S-VAffRelPerf1-bok"	"gender"	"m"
"coptic_S-VAffRelPerf1-bok"	"gender"	"⊤"
"coptic_S-VAffRelPerf1-bok"	"ns#type"	"Term"
"coptic_S-VAffRelPerf1-bok"	"number"	"pl"
"coptic_S-VAffRelPerf1-bok"	"number"	"sg"
"coptic_S-VAffRelPerf1-bok"	"number"	"⊤"
"coptic_S-VAffRelPerf1-bok"	"person"	"nomSubj"
"coptic_S-VAffRelPerf1-bok"	"person"	"p1"
"coptic_S-VAffRelPerf1-bok"	"person"	"p2"
"coptic_S-VAffRelPerf1-bok"	"person"	"p3"
"coptic_S-VAffRelPerf1-bok"	"polarity"	"affirmative"
"coptic_S-VAffRelPerf1-bok"	"pos"	"verb"
"coptic_S-VAffRelPerf1-bok"	"tam"	"perfect1"
"coptic_S-VInfinCV4-me"	"clauseConjugation"	"U"
"coptic_S-VInfinCV4-me"	"clauseConjugation"	"⊤"
"coptic_S-VInfinCV4-me"	"infinitiveForm"	"absolute"
"coptic_S-VInfinCV4-me"	"infinitiveForm"	"construct"
"coptic_S-VInfinCV4-me"	"infinitiveForm"	"pronominal"
"coptic_S-VInfinCV4-me"	"morphClass"	"infinitive"
"coptic_S-VInfinCV4-me"	"ns#type"	"Term"
"coptic_S-VInfinCV4-me"	"objectGender"	"f"
"coptic_S-VInfinCV4-me"	"objectGender"	"m"
"coptic_S-VInfinCV4-me"	"objectGender"	"⊤"
"coptic_S-VInfinCV4-me"	"objectNumber"	"pl"
"coptic_S-VInfinCV4-me"	"objectNumber"	"sg"
"coptic_S-VInfinCV4-me"	"objectNumber"	"⊤"
"coptic_S-VInfinCV4-me"	"objectPerson"	"p1"
"coptic_S-VInfinCV4-me"	"objectPerson"	"p2"
"coptic_S-VInfinCV4-me"	"objectPerson"	"p3"
"coptic_S-VInfinCV4-me"	"objectPerson"	"⊤"
"coptic_S-VInfinCV4-me"	"objectType"	"nominal"
"coptic_S-VInfinCV4-me"	"objectType"	"suffixPron"
"coptic_S-VInfinCV4-me"	"polarity"	"U"
"coptic_S-VInfinCV4-me"	"polarity"	"⊤"
"coptic_S-VInfinCV4-me"	"pos"	"verb"
"coptic_S-VInfinCV4-me"	"stemClass"	"CV4"
"coptic_S-VInfinCV4-me"	"tam"	"U"
"coptic_S-VInfinCV4-me"	"tam"	"⊤"
"coptic_S-VAffImperative-jo"	"imperativeForm"	"construct"
"coptic_S-VAffImperative-jo"	"imperativeForm"	"pronominal"
"coptic_S-VAffImperative-jo"	"ns#type"	"Term"
"coptic_S-VAffImperative-jo"	"objectGender"	"f"
"coptic_S-VAffImperative-jo"	"objectGender"	"m"
"coptic_S-VAffImperative-jo"	"objectGender"	"⊤"
"coptic_S-VAffImperative-jo"	"objectNumber"	"pl"
"coptic_S-VAffImperative-jo"	"objectNumber"	"sg"
"coptic_S-VAffImperative-jo"	"objectNumber"	"⊤"
"coptic_S-VAffImperative-jo"	"objectPerson"	"p1"
"coptic_S-VAffImperative-jo"	"objectPerson"	"p2"
"coptic_S-VAffImperative-jo"	"objectPerson"	"p3"
"coptic_S-VAffImperative-jo"	"objectPerson"	"⊤"
"coptic_S-VAffImperative-jo"	"objectType"	"nominal"
"coptic_S-VAffImperative-jo"	"objectType"	"suffixPron"
"coptic_S-VAffImperative-jo"	"polarity"	"affirmative"
"coptic_S-VAffImperative-jo"	"pos"	"verb"
"coptic_S-VAffImperative-jo"	"tam"	"imperative"
"coptic_S-VAffAorist-rime"	"clauseConjugation"	"main"
"coptic_S-VAffAorist-rime"	"formClass"	"absoluteInfinitive"
"coptic_S-VAffAorist-rime"	"gender"	"f"
"coptic_S-VAffAorist-rime"	"gender"	"m"
"coptic_S-VAffAorist-rime"	"gender"	"⊤"
"coptic_S-VAffAorist-rime"	"ns#type"	"Term"
"coptic_S-VAffAorist-rime"	"number"	"pl"
"coptic_S-VAffAorist-rime"	"number"	"sg"
"coptic_S-VAffAorist-rime"	"number"	"⊤"
"coptic_S-VAffAorist-rime"	"person"	"nomSubj"
"coptic_S-VAffAorist-rime"	"person"	"p1"
"coptic_S-VAffAorist-rime"	"person"	"p2"
"coptic_S-VAffAorist-rime"	"person"	"p3"
"coptic_S-VAffAorist-rime"	"polarity"	"affirmative"
"coptic_S-VAffAorist-rime"	"pos"	"verb"
"coptic_S-VAffAorist-rime"	"tam"	"aorist"
"coptic_S-PPossessive"	"genderHead"	"f"
"coptic_S-PPossessive"	"genderHead"	"m"
"coptic_S-PPossessive"	"genderHead"	"⊤"
"coptic_S-PPossessive"	"genderPoss"	"f"
"coptic_S-PPossessive"	"genderPoss"	"m"
"coptic_S-PPossessive"	"genderPoss"	"⊤"
"coptic_S-PPossessive"	"morphClass"	"possessive"
"coptic_S-PPossessive"	"ns#type"	"Term"
"coptic_S-PPossessive"	"number"	"pl"
"coptic_S-PPossessive"	"number"	"sg"
"coptic_S-PPossessive"	"numberHead"	"pl"
"coptic_S-PPossessive"	"numberHead"	"sg"
"coptic_S-PPossessive"	"person"	"p1"
"coptic_S-PPossessive"	"person"	"p2"
"coptic_S-PPossessive"	"person"	"p3"
"coptic_S-PPossessive"	"pos"	"pronoun"
"coptic_S-VAffConj-bok"	"clauseConjugation"	"variable"
"coptic_S-VAffConj-bok"	"formClass"	"absoluteInfinitive"
"coptic_S-VAffConj-bok"	"gender"	"f"
"coptic_S-VAffConj-bok"	"gender"	"m"
"coptic_S-VAffConj-bok"	"gender"	"⊤"
"coptic_S-VAffConj-bok"	"ns#type"	"Term"
"coptic_S-VAffConj-bok"	"number"	"pl"
"coptic_S-VAffConj-bok"	"number"	"sg"
"coptic_S-VAffConj-bok"	"number"	"⊤"
"coptic_S-VAffConj-bok"	"person"	"nomSubj"
"coptic_S-VAffConj-bok"	"person"	"p1"
"coptic_S-VAffConj-bok"	"person"	"p2"
"coptic_S-VAffConj-bok"	"person"	"p3"
"coptic_S-VAffConj-bok"	"polarity"	"affirmative"
"coptic_S-VAffConj-bok"	"pos"	"verb"
"coptic_S-VAffConj-bok"	"tam"	"conjunctive"
"coptic_S-VAffInflectedInfin-bok"	"clauseConjugation"	"variable"
"coptic_S-VAffInflectedInfin-bok"	"formClass"	"absoluteInfinitive"
"coptic_S-VAffInflectedInfin-bok"	"gender"	"f"
"coptic_S-VAffInflectedInfin-bok"	"gender"	"m"
"coptic_S-VAffInflectedInfin-bok"	"gender"	"⊤"
"coptic_S-VAffInflectedInfin-bok"	"ns#type"	"Term"
"coptic_S-VAffInflectedInfin-bok"	"number"	"pl"
"coptic_S-VAffInflectedInfin-bok"	"number"	"sg"
"coptic_S-VAffInflectedInfin-bok"	"number"	"⊤"
"coptic_S-VAffInflectedInfin-bok"	"person"	"nomSubj"
"coptic_S-VAffInflectedInfin-bok"	"person"	"p1"
"coptic_S-VAffInflectedInfin-bok"	"person"	"p2"
"coptic_S-VAffInflectedInfin-bok"	"person"	"p3"
"coptic_S-VAffInflectedInfin-bok"	"polarity"	"affirmative"
"coptic_S-VAffInflectedInfin-bok"	"pos"	"verb"
"coptic_S-VAffInflectedInfin-bok"	"stemClass"	"U"
"coptic_S-VAffInflectedInfin-bok"	"stemClass"	"⊤"
"coptic_S-VAffInflectedInfin-bok"	"tam"	"inflectedInfiitive"
"coptic_S-VAffImperf-rime"	"clauseConjugation"	"variable"
"coptic_S-VAffImperf-rime"	"formClass"	"absoluteInfinitive"
"coptic_S-VAffImperf-rime"	"gender"	"f"
"coptic_S-VAffImperf-rime"	"gender"	"m"
"coptic_S-VAffImperf-rime"	"gender"	"⊤"
"coptic_S-VAffImperf-rime"	"ns#type"	"Term"
"coptic_S-VAffImperf-rime"	"number"	"pl"
"coptic_S-VAffImperf-rime"	"number"	"sg"
"coptic_S-VAffImperf-rime"	"number"	"⊤"
"coptic_S-VAffImperf-rime"	"person"	"nomSubj"
"coptic_S-VAffImperf-rime"	"person"	"p1"
"coptic_S-VAffImperf-rime"	"person"	"p2"
"coptic_S-VAffImperf-rime"	"person"	"p3"
"coptic_S-VAffImperf-rime"	"polarity"	"affirmative"
"coptic_S-VAffImperf-rime"	"pos"	"verb"
"coptic_S-VAffImperf-rime"	"tam"	"imperfect"
"coptic_S-VInfinCVC2-mouh"	"clauseConjugation"	"U"
"coptic_S-VInfinCVC2-mouh"	"clauseConjugation"	"⊤"
"coptic_S-VInfinCVC2-mouh"	"infinitiveForm"	"absolute"
"coptic_S-VInfinCVC2-mouh"	"infinitiveForm"	"construct"
"coptic_S-VInfinCVC2-mouh"	"infinitiveForm"	"pronominal"
"coptic_S-VInfinCVC2-mouh"	"morphClass"	"infinitive"
"coptic_S-VInfinCVC2-mouh"	"ns#type"	"Term"
"coptic_S-VInfinCVC2-mouh"	"objectGender"	"f"
"coptic_S-VInfinCVC2-mouh"	"objectGender"	"m"
"coptic_S-VInfinCVC2-mouh"	"objectGender"	"⊤"
"coptic_S-VInfinCVC2-mouh"	"objectNumber"	"pl"
"coptic_S-VInfinCVC2-mouh"	"objectNumber"	"sg"
"coptic_S-VInfinCVC2-mouh"	"objectNumber"	"⊤"
"coptic_S-VInfinCVC2-mouh"	"objectPerson"	"p1"
"coptic_S-VInfinCVC2-mouh"	"objectPerson"	"p2"
"coptic_S-VInfinCVC2-mouh"	"objectPerson"	"p3"
"coptic_S-VInfinCVC2-mouh"	"objectPerson"	"⊤"
"coptic_S-VInfinCVC2-mouh"	"objectType"	"nominal"
"coptic_S-VInfinCVC2-mouh"	"objectType"	"suffixPron"
"coptic_S-VInfinCVC2-mouh"	"polarity"	"U"
"coptic_S-VInfinCVC2-mouh"	"polarity"	"⊤"
"coptic_S-VInfinCVC2-mouh"	"pos"	"verb"
"coptic_S-VInfinCVC2-mouh"	"stemClass"	"CVC2"
"coptic_S-VInfinCVC2-mouh"	"tam"	"U"
"coptic_S-VInfinCVC2-mouh"	"tam"	"⊤"
"coptic_S-VAffCircumstantial-rime"	""	""
"coptic_S-VAffCircumstantial-rime"	"clauseConjugation"	"subordinate"
"coptic_S-VAffCircumstantial-rime"	"formClass"	"absoluteInfinitive"
"coptic_S-VAffCircumstantial-rime"	"gender"	"f"
"coptic_S-VAffCircumstantial-rime"	"gender"	"m"
"coptic_S-VAffCircumstantial-rime"	"gender"	"⊤"
"coptic_S-VAffCircumstantial-rime"	"ns#type"	"Term"
"coptic_S-VAffCircumstantial-rime"	"number"	"pl"
"coptic_S-VAffCircumstantial-rime"	"number"	"sg"
"coptic_S-VAffCircumstantial-rime"	"number"	"⊤"
"coptic_S-VAffCircumstantial-rime"	"person"	"nomSubj"
"coptic_S-VAffCircumstantial-rime"	"person"	"p1"
"coptic_S-VAffCircumstantial-rime"	"person"	"p2"
"coptic_S-VAffCircumstantial-rime"	"person"	"p3"
"coptic_S-VAffCircumstantial-rime"	"polarity"	"affirmative"
"coptic_S-VAffCircumstantial-rime"	"pos"	"verb"
"coptic_S-VAffCircumstantial-rime"	"tam"	"circumstantial"
"coptic_S-PIntensive2"	"gender"	"f"
"coptic_S-PIntensive2"	"gender"	"m"
"coptic_S-PIntensive2"	"gender"	"⊤"
"coptic_S-PIntensive2"	"morphClass"	"intensive2"
"coptic_S-PIntensive2"	"ns#type"	"Term"
"coptic_S-PIntensive2"	"number"	"pl"
"coptic_S-PIntensive2"	"number"	"sg"
"coptic_S-PIntensive2"	"person"	"p1"
"coptic_S-PIntensive2"	"person"	"p2"
"coptic_S-PIntensive2"	"person"	"p3"
"coptic_S-PIntensive2"	"pos"	"pronoun"
"coptic_S-PDemonstrativeNear"	"gender"	"f"
"coptic_S-PDemonstrativeNear"	"gender"	"m"
"coptic_S-PDemonstrativeNear"	"gender"	"⊤"
"coptic_S-PDemonstrativeNear"	"morphClass"	"demonstrativeNear"
"coptic_S-PDemonstrativeNear"	"ns#type"	"Term"
"coptic_S-PDemonstrativeNear"	"number"	"pl"
"coptic_S-PDemonstrativeNear"	"number"	"sg"
"coptic_S-PDemonstrativeNear"	"pos"	"pronoun"
"coptic_S-VAffResult-rime"	"clauseConjugation"	"result"
"coptic_S-VAffResult-rime"	"formClass"	"absoluteInfinitive"
"coptic_S-VAffResult-rime"	"gender"	"f"
"coptic_S-VAffResult-rime"	"gender"	"m"
"coptic_S-VAffResult-rime"	"gender"	"⊤"
"coptic_S-VAffResult-rime"	"ns#type"	"Term"
"coptic_S-VAffResult-rime"	"number"	"pl"
"coptic_S-VAffResult-rime"	"number"	"sg"
"coptic_S-VAffResult-rime"	"number"	"⊤"
"coptic_S-VAffResult-rime"	"person"	"nomSubj"
"coptic_S-VAffResult-rime"	"person"	"p1"
"coptic_S-VAffResult-rime"	"person"	"p2"
"coptic_S-VAffResult-rime"	"person"	"p3"
"coptic_S-VAffResult-rime"	"polarity"	"affirmative"
"coptic_S-VAffResult-rime"	"pos"	"verb"
"coptic_S-VAffResult-rime"	"tam"	"future"
"coptic_S-VNegFut3-rime"	"clauseConjugation"	"variable"
"coptic_S-VNegFut3-rime"	"formClass"	"absoluteInfinitive"
"coptic_S-VNegFut3-rime"	"gender"	"f"
"coptic_S-VNegFut3-rime"	"gender"	"m"
"coptic_S-VNegFut3-rime"	"gender"	"⊤"
"coptic_S-VNegFut3-rime"	"ns#type"	"Term"
"coptic_S-VNegFut3-rime"	"number"	"pl"
"coptic_S-VNegFut3-rime"	"number"	"sg"
"coptic_S-VNegFut3-rime"	"number"	"⊤"
"coptic_S-VNegFut3-rime"	"person"	"nomSubj"
"coptic_S-VNegFut3-rime"	"person"	"p1"
"coptic_S-VNegFut3-rime"	"person"	"p2"
"coptic_S-VNegFut3-rime"	"person"	"p3"
"coptic_S-VNegFut3-rime"	"polarity"	"negative"
"coptic_S-VNegFut3-rime"	"pos"	"verb"
"coptic_S-VNegFut3-rime"	"tam"	"future3"
"coptic_S-VInfinCVC1-hop"	"clauseConjugation"	"U"
"coptic_S-VInfinCVC1-hop"	"clauseConjugation"	"⊤"
"coptic_S-VInfinCVC1-hop"	"infinitiveForm"	"absolute"
"coptic_S-VInfinCVC1-hop"	"infinitiveForm"	"construct"
"coptic_S-VInfinCVC1-hop"	"infinitiveForm"	"pronominal"
"coptic_S-VInfinCVC1-hop"	"morphClass"	"infinitive"
"coptic_S-VInfinCVC1-hop"	"ns#type"	"Term"
"coptic_S-VInfinCVC1-hop"	"objectGender"	"f"
"coptic_S-VInfinCVC1-hop"	"objectGender"	"m"
"coptic_S-VInfinCVC1-hop"	"objectGender"	"⊤"
"coptic_S-VInfinCVC1-hop"	"objectNumber"	"pl"
"coptic_S-VInfinCVC1-hop"	"objectNumber"	"sg"
"coptic_S-VInfinCVC1-hop"	"objectNumber"	"⊤"
"coptic_S-VInfinCVC1-hop"	"objectPerson"	"p1"
"coptic_S-VInfinCVC1-hop"	"objectPerson"	"p2"
"coptic_S-VInfinCVC1-hop"	"objectPerson"	"p3"
"coptic_S-VInfinCVC1-hop"	"objectPerson"	"⊤"
"coptic_S-VInfinCVC1-hop"	"objectType"	"nominal"
"coptic_S-VInfinCVC1-hop"	"objectType"	"suffixPron"
"coptic_S-VInfinCVC1-hop"	"polarity"	"U"
"coptic_S-VInfinCVC1-hop"	"polarity"	"⊤"
"coptic_S-VInfinCVC1-hop"	"pos"	"verb"
"coptic_S-VInfinCVC1-hop"	"stemClass"	"CVC1"
"coptic_S-VInfinCVC1-hop"	"tam"	"U"
"coptic_S-VInfinCVC1-hop"	"tam"	"⊤"
